DATA;ABERTURA;FECHAMENTO;VARIAÇÃO;MÍNIMO;MÁXIMO;VOLUME;SELIC
17/03/2023;0.19949999999999998;0.20170000000000002;0.1009;0.19690000000000002;0.2034;0.53643;0.050788
20/03/2023;0.2002;0.19949999999999998;0.09891;0.1979;0.2026;0.13638;0.050788
21/03/2023;0.2003;0.2028;0.10165;0.19940000000000002;0.2045;0.27941000000000005;0.050788
22/03/2023;0.2028;0.2018;0.09951;0.2006;0.2045;0.32411;0.050788
23/03/2023;0.20199999999999999;0.2054;0.10178;0.201;0.2054;0.55277;0.050788
24/03/2023;0.2064;0.205;0.09981;0.20149999999999998;0.2072;0.61119;0.050788
27/03/2023;0.2047;0.2045;0.09976;0.2022;0.2054;0.10608;0.050788
28/03/2023;0.20370000000000002;0.2059;0.10068;0.2025;0.2059;0.2196;0.050788
29/03/2023;0.2048;0.21050000000000002;0.10223;0.2048;0.21050000000000002;0.24411000000000002;0.050788
30/03/2023;0.2127;0.20980000000000001;0.09967000000000001;0.2078;0.2127;0.28664999999999996;0.050788
31/03/2023;0.21;0.2079;0.09909;0.2073;0.2114;0.2696;0.050788
03/04/2023;0.2076;0.2066;0.09937;0.2046;0.2082;0.13249;0.050788
04/04/2023;0.2076;0.20809999999999998;0.10073;0.2072;0.20989999999999998;0.24456;0.050788
05/04/2023;0.2094;0.1972;0.09476000000000001;0.19440000000000002;0.2094;0.37195;0.050788
06/04/2023;0.19760000000000003;0.19649999999999998;0.09964;0.1932;0.198;0.40986;0.050788
10/04/2023;0.195;0.19879999999999998;0.10117;0.195;0.2009;0.11725;0.050788
11/04/2023;0.201;0.205;0.10312;0.19920000000000002;0.2057;0.33057;0.050788
12/04/2023;0.20600000000000002;0.2021;0.09859;0.1996;0.20739999999999997;0.40426999999999996;0.050788
13/04/2023;0.2024;0.2027;0.1003;0.20170000000000002;0.20550000000000002;0.31949;0.050788
14/04/2023;0.2027;0.2047;0.10099;0.2021;0.2066;0.30556;0.050788
17/04/2023;0.20489999999999997;0.2043;0.0998;0.20149999999999998;0.2057;0.09656999999999999;0.050788
18/04/2023;0.2046;0.2059;0.10078;0.2043;0.2073;0.22013;0.050788
19/04/2023;0.205;0.2076;0.10083;0.2043;0.2104;0.28306;0.050788
20/04/2023;0.2089;0.2025;0.09754;0.2006;0.209;0.31201999999999996;0.050788
24/04/2023;0.2025;0.20190000000000002;0.0997;0.20079999999999998;0.205;0.07607;0.050788
25/04/2023;0.2005;0.19820000000000002;0.09817000000000001;0.19649999999999998;0.2005;0.20894;0.050788
26/04/2023;0.1966;0.1966;0.09919;0.19399999999999998;0.1981;0.37485;0.050788
27/04/2023;0.19690000000000002;0.19190000000000002;0.09761;0.18710000000000002;0.19690000000000002;0.44449;0.050788
28/04/2023;0.1925;0.1942;0.1012;0.19010000000000002;0.1953;0.31517;0.050788
02/05/2023;0.1936;0.1923;0.09902;0.191;0.193;0.10711;0.050788
03/05/2023;0.1916;0.18739999999999998;0.09745000000000001;0.1865;0.1928;0.25851;0.050788
04/05/2023;0.1844;0.16920000000000002;0.09029;0.16620000000000001;0.1844;0.65174;0.050788
05/05/2023;0.1714;0.165;0.09752;0.1611;0.172;0.87803;0.050788
08/05/2023;0.16670000000000001;0.16399999999999998;0.09939;0.16140000000000002;0.16699999999999998;0.21017;0.050788
09/05/2023;0.16269999999999998;0.16449999999999998;0.1003;0.1616;0.16570000000000001;0.41568;0.050788
10/05/2023;0.16570000000000001;0.1681;0.10219;0.1646;0.1698;0.50948;0.050788
11/05/2023;0.1656;0.17079999999999998;0.10161;0.1656;0.1709;0.5034;0.050788
12/05/2023;0.1794;0.17550000000000002;0.10275;0.1724;0.1833;0.56709;0.050788
15/05/2023;0.1766;0.1765;0.10056999999999999;0.17170000000000002;0.177;0.12124;0.050788
16/05/2023;0.177;0.17850000000000002;0.10113;0.17670000000000002;0.18;0.24253;0.050788
17/05/2023;0.18030000000000002;0.18100000000000002;0.1014;0.17980000000000002;0.1822;0.2287;0.050788
18/05/2023;0.1826;0.1808;0.09989;0.1793;0.1844;0.25643;0.050788
19/05/2023;0.17980000000000002;0.1802;0.09967000000000001;0.1784;0.18280000000000002;0.28644;0.050788
22/05/2023;0.1802;0.18030000000000002;0.10006;0.1789;0.182;0.08219;0.050788
23/05/2023;0.18;0.1776;0.0985;0.1771;0.1808;0.22641;0.050788
24/05/2023;0.1773;0.1739;0.09792000000000001;0.1724;0.17859999999999998;0.21492;0.050788
25/05/2023;0.1751;0.1808;0.10396999999999999;0.1751;0.1816;0.24387999999999999;0.050788
26/05/2023;0.1801;0.1848;0.10221;0.1801;0.1856;0.26624000000000003;0.050788
29/05/2023;0.1858;0.1881;0.10179;0.1857;0.1894;0.06304;0.050788
30/05/2023;0.18989999999999999;0.1888;0.10037;0.1868;0.19149999999999998;0.20754;0.050788
31/05/2023;0.1887;0.1902;0.10074;0.1856;0.19510000000000002;0.31733;0.050788
01/06/2023;0.18960000000000002;0.1946;0.10231;0.1888;0.19579999999999997;0.41562;0.050788
02/06/2023;0.1968;0.1949;0.10015;0.19399999999999998;0.19949999999999998;0.38474;0.050788
05/06/2023;0.19640000000000002;0.1945;0.09979;0.192;0.19699999999999998;0.10575;0.050788
06/06/2023;0.19579999999999997;0.1955;0.10051;0.1942;0.1978;0.20692;0.050788
07/06/2023;0.1948;0.1924;0.09841;0.1917;0.1975;0.21675999999999998;0.050788
09/06/2023;0.1936;0.19510000000000002;0.1014;0.19269999999999998;0.1972;0.24534999999999998;0.050788
12/06/2023;0.1957;0.19649999999999998;0.10072;0.19329999999999997;0.19879999999999998;0.09861;0.050788
13/06/2023;0.1966;0.20079999999999998;0.10219;0.1966;0.2028;0.3392;0.050788
14/06/2023;0.201;0.204;0.10159;0.2005;0.2041;0.45807;0.050788
15/06/2023;0.2036;0.20550000000000002;0.10074;0.2028;0.20620000000000002;0.40386;0.050788
16/06/2023;0.20550000000000002;0.20129999999999998;0.09795999999999999;0.19899999999999998;0.2057;0.31874;0.050788
19/06/2023;0.2024;0.20199999999999999;0.10035;0.19940000000000002;0.20879999999999999;0.18347;0.050788
20/06/2023;0.2024;0.19260000000000002;0.09534999999999999;0.19190000000000002;0.2027;0.54591;0.050788
21/06/2023;0.1929;0.1783;0.09258;0.1773;0.1938;0.88979;0.050788
22/06/2023;0.17800000000000002;0.17329999999999998;0.09720000000000001;0.17059999999999997;0.17800000000000002;0.7410399999999999;0.050788
23/06/2023;0.1743;0.17309999999999998;0.09988;0.1707;0.1743;0.38145999999999997;0.050788
26/06/2023;0.1736;0.17059999999999997;0.09856000000000001;0.1686;0.1736;0.18447999999999998;0.050788
27/06/2023;0.1727;0.1743;0.10217;0.16940000000000002;0.175;0.36068;0.050788
28/06/2023;0.1743;0.1818;0.1043;0.1741;0.1826;0.38219;0.050788
29/06/2023;0.1818;0.1843;0.10138;0.1812;0.1857;0.39701;0.050788
30/06/2023;0.1859;0.18539999999999998;0.1006;0.1852;0.18780000000000002;0.31118;0.050788
03/07/2023;0.184;0.184;0.09924;0.1833;0.1869;0.12301999999999999;0.050788
04/07/2023;0.18280000000000002;0.183;0.09945999999999999;0.18239999999999998;0.1838;0.05645;0.050788
05/07/2023;0.18280000000000002;0.1875;0.10246;0.1813;0.1889;0.0979;0.050788
06/07/2023;0.1866;0.18600000000000003;0.0992;0.1837;0.1887;0.09573000000000001;0.050788
07/07/2023;0.188;0.18230000000000002;0.09801;0.18230000000000002;0.188;0.13738999999999998;0.050788
10/07/2023;0.1814;0.1813;0.09945;0.1805;0.1839;0.07703;0.050788
11/07/2023;0.1801;0.17980000000000002;0.09917000000000001;0.1779;0.1809;0.08886;0.050788
12/07/2023;0.1813;0.1772;0.09855;0.1772;0.1813;0.06802;0.050788
13/07/2023;0.1773;0.1796;0.10135;0.17600000000000002;0.1825;0.07992;0.050788
14/07/2023;0.17809999999999998;0.1745;0.09716;0.174;0.17980000000000002;0.08017;0.050788
17/07/2023;0.17420000000000002;0.175;0.10029;0.1734;0.17600000000000002;0.09108;0.050788
18/07/2023;0.17420000000000002;0.1732;0.09897;0.1696;0.1766;0.08469;0.050788
19/07/2023;0.17329999999999998;0.1739;0.1004;0.17079999999999998;0.1757;0.07162;0.050788
20/07/2023;0.174;0.1718;0.09879;0.1718;0.17600000000000002;0.07623999999999999;0.050788
21/07/2023;0.1728;0.1761;0.1025;0.1716;0.177;0.16034;0.050788
24/07/2023;0.177;0.1838;0.10437;0.177;0.18469999999999998;0.12597;0.050788
25/07/2023;0.1864;0.1822;0.09913;0.1808;0.1868;0.12104000000000001;0.050788
26/07/2023;0.1826;0.182;0.09989;0.179;0.1855;0.132;0.050788
27/07/2023;0.1834;0.1813;0.09962;0.17980000000000002;0.1848;0.08148000000000001;0.050788
28/07/2023;0.1812;0.1837;0.10132;0.18109999999999998;0.185;0.07289;0.050788
31/07/2023;0.1848;0.18510000000000001;0.10076;0.18350000000000002;0.187;0.06875;0.050788
01/08/2023;0.1843;0.1875;0.1013;0.18350000000000002;0.1913;0.20782;0.050788
02/08/2023;0.18600000000000003;0.1867;0.09956999999999999;0.1837;0.18789999999999998;0.0828;0.050788
03/08/2023;0.18600000000000003;0.18420000000000003;0.09866;0.1838;0.1887;0.07548;0.049037
04/08/2023;0.1839;0.175;0.09501000000000001;0.175;0.18780000000000002;0.18455000000000002;0.049037
07/08/2023;0.174;0.1788;0.10217;0.1724;0.1794;0.12437999999999999;0.049037
08/08/2023;0.177;0.18030000000000002;0.10084;0.1766;0.1812;0.09157;0.049037
09/08/2023;0.1801;0.18030000000000002;0.1;0.1771;0.1809;0.06171;0.049037
10/08/2023;0.1812;0.18030000000000002;0.1;0.179;0.1832;0.0698;0.049037
11/08/2023;0.18030000000000002;0.18460000000000001;0.10238;0.1796;0.18460000000000001;0.15184999999999998;0.049037
14/08/2023;0.1869;0.1822;0.0987;0.1751;0.19519999999999998;0.35434;0.049037
15/08/2023;0.1826;0.1818;0.09978000000000001;0.179;0.18420000000000003;0.45738999999999996;0.049037
16/08/2023;0.18100000000000002;0.1821;0.10017;0.1766;0.1834;0.19546;0.049037
17/08/2023;0.18100000000000002;0.184;0.10104;0.1783;0.18420000000000003;0.22268000000000002;0.049037
18/08/2023;0.18239999999999998;0.1869;0.10158;0.1839;0.1875;0.25831;0.049037
21/08/2023;0.1865;0.1873;0.10021;0.18359999999999999;0.18739999999999998;0.08369;0.049037
22/08/2023;0.188;0.1913;0.10214;0.1867;0.192;0.21699000000000002;0.049037
23/08/2023;0.1911;0.1936;0.1012;0.19079999999999997;0.19690000000000002;0.33000999999999997;0.049037
24/08/2023;0.19399999999999998;0.187;0.09659000000000001;0.1867;0.1948;0.16407;0.049037
25/08/2023;0.1864;0.18489999999999998;0.09888;0.18359999999999999;0.18780000000000002;0.09134;0.049037
28/08/2023;0.185;0.1902;0.10287;0.185;0.1902;0.08755;0.049037
29/08/2023;0.191;0.1905;0.10016;0.19010000000000002;0.195;0.15325;0.049037
30/08/2023;0.1918;0.1932;0.10142;0.19140000000000001;0.1959;0.11435;0.049037
31/08/2023;0.19219999999999998;0.1949;0.10088;0.1907;0.19519999999999998;0.12788;0.049037
01/09/2023;0.1959;0.198;0.10159;0.19399999999999998;0.1981;0.11098999999999999;0.049037
04/09/2023;0.19870000000000002;0.1998;0.10091;0.1984;0.20170000000000002;0.08031;0.049037
05/09/2023;0.1997;0.19440000000000002;0.0973;0.1925;0.1997;0.15836;0.049037
