DATA;ABERTURA;FECHAMENTO;VARIAÇÃO;MÍNIMO;MÁXIMO;VOLUME;SELIC
22/07/2024;0.11349999999999999;0.11449999999999999;0.10133;0.11349999999999999;0.1153;0.01548;0.03927
17/05/2024;0.12990000000000002;0.129;0.09847;0.1282;0.132;0.14881;0.03927
26/03/2024;0.18350000000000002;0.1771;0.09656999999999999;0.17600000000000002;0.1845;0.14253;0.040168
06/09/2024;0.10189999999999999;0.09609999999999999;0.096;0.0953;0.10220000000000001;0.14209;0.03927
16/02/2024;0.18460000000000001;0.1877;0.10252;0.1845;0.1936;0.13938;0.041957
14/05/2024;0.1392;0.1389;0.10094;0.1388;0.145;0.13903000000000001;0.03927
22/05/2024;0.1381;0.1396;0.10109;0.1381;0.1456;0.13744;0.03927
08/11/2024;0.109;0.1023;0.09865;0.0975;0.1066;0.13654;0.041957
02/02/2024;0.1953;0.18170000000000003;0.09665;0.18059999999999998;0.19640000000000002;0.12966;0.041957
30/08/2024;0.1008;0.09849999999999999;0.0985;0.09849999999999999;0.10279999999999999;0.12633;0.03927
05/11/2024;0.1035;0.1069;0.09889;0.105;0.11019999999999999;0.12314;0.040168
04/10/2024;0.091;0.1017;0.10854;0.0928;0.1025;0.12129999999999999;0.040168
27/09/2024;0.0932;0.09269999999999999;0.09945999999999999;0.0917;0.0958;0.12014;0.040168
27/03/2024;0.1771;0.1732;0.09784000000000001;0.17010000000000003;0.1793;0.11954000000000001;0.040168
21/06/2024;0.1084;0.1084;0.09881000000000001;0.1059;0.1104;0.11514;0.03927
12/06/2024;0.1167;0.11349999999999999;0.09878;0.1118;0.1183;0.11311;0.03927
09/08/2024;0.1038;0.1033;0.09654;0.09880000000000001;0.106;0.10983;0.03927
31/01/2024;0.1867;0.1895;0.10163;0.1845;0.19210000000000002;0.10857;0.043739
06/03/2024;0.2014;0.20489999999999997;0.10231;0.2014;0.2119;0.1055;0.041957
12/11/2024;0.102;0.10460000000000001;0.09658;0.1038;0.1084;0.10267;0.041957
03/04/2024;0.1724;0.1655;0.09595000000000001;0.16399999999999998;0.17350000000000002;0.10188;0.040168
30/01/2024;0.1925;0.1864;0.09708;0.1832;0.1925;0.10147;0.043739
